_id,is_deleted,is_private,is_real,local_guide_level,name_score,number_of_reviews
63e546a08f7e73edc5913876,false,false,true,5,744861,78
63e546e28f7e73edc59138c4,false,false,true,0,0,6
63e546f98f7e73edc59138cb,false,false,true,8,813520,532
63e54860c1fc787e643528da,false,false,true,7,283264,210
63e548c4c1fc787e643529a7,false,false,true,6,225688,303
63e54955c1fc787e64352acc,false,false,true,6,194315,253
63e549d7c1fc787e64352bbf,false,false,true,7,123529,299
63e54a67c1fc787e64352ce0,false,false,true,6,177942,160
63e54ac0c1fc787e64352d7e,false,false,true,3,480156,7
63e54acec1fc787e64352d86,false,false,true,7,28,338
63e54b5bc1fc787e64352ebc,false,false,true,6,3735,84
63e54b8ec1fc787e64352f10,false,false,true,0,1347560,2
63e54b9ac1fc787e64352f13,false,false,true,0,1372,1
63e54ba6c1fc787e64352f15,false,false,true,0,191759,27
63e54bbec1fc787e64352f31,false,false,true,0,606269,1
63e54bcac1fc787e64352f33,false,false,true,0,746,1
63e54bd6c1fc787e64352f35,false,false,true,5,2465,34
63e54bf0c1fc787e64352f57,false,false,true,0,144298,4
63e54bfcc1fc787e64352f5c,false,false,true,0,243485,2
63e54c09c1fc787e64352f5f,false,false,true,0,113341,30
63e54c23c1fc787e64352f7e,false,false,true,6,359966,164
63e54c6bc1fc787e6435301f,false,false,true,5,572912,57
63e54c8fc1fc787e64353058,false,false,true,0,120028,11
63e54c9ec1fc787e64353063,false,false,true,0,684518,61
63e54cc8c1fc787e643530a0,false,false,true,6,316249,74
63e54cfbc1fc787e643530e9,false,false,true,0,561212,24
63e54d18c1fc787e64353101,false,false,true,6,120804,134
63e54d5cc1fc787e64353183,false,false,true,0,209478,3
63e54d69c1fc787e64353187,false,false,true,0,224171,15
63e54d7dc1fc787e64353197,false,false,true,5,131130,108
63e54db3c1fc787e643531ff,false,false,true,0,270358,4
63e54dc0c1fc787e64353204,false,false,true,6,254241,241
63e54e3bc1fc787e643532ef,false,false,true,5,286390,96
63e54e75c1fc787e6435334a,false,false,true,0,1329545,15
63e54e87c1fc787e6435335a,false,false,true,6,228703,123
63e54ebec1fc787e643533d5,false,false,true,6,124994,175
63e54f18c1fc787e64353482,false,true,true,0,32540,null
63e54f19c1fc787e64353483,false,true,true,0,283927,null
63e54f1ac1fc787e64353484,false,false,true,0,387297,4
63e54f27c1fc787e64353489,false,false,true,0,20,28
63e54f41c1fc787e643534a6,false,false,true,0,176067,39
63e54f5ac1fc787e643534cb,false,false,true,0,598,1
63e54f65c1fc787e643534cd,false,true,true,0,910,null
63e54f66c1fc787e643534ce,false,false,true,4,398173,20
63e54f7ac1fc787e643534e2,false,false,true,5,133,41
63e54f9cc1fc787e6435350c,false,false,true,3,428964,17
63e54faec1fc787e6435351d,false,false,true,0,429521,1
63e54fbac1fc787e6435351f,false,false,true,6,480156,96
63e54ffac1fc787e6435357c,false,true,true,5,183075,null
63e54ffcc1fc787e6435357d,false,false,true,8,286517,230
63e55064c1fc787e64353656,false,false,true,5,426614,51
63e55081c1fc787e64353687,false,true,true,6,735086,null
63e55082c1fc787e64353688,false,false,true,5,813520,60
63e550acc1fc787e643536c3,false,false,true,0,437403,72
63e550d9c1fc787e6435370b,false,false,true,5,13,83
63e55110c1fc787e6435375d,false,true,true,7,203986,null
63e55111c1fc787e6435375e,false,false,true,0,581183,37
63e55130c1fc787e64353784,false,false,true,0,517327,4
63e55140c1fc787e64353788,false,false,true,6,192516,187
63e55195c1fc787e64353840,false,false,true,0,286627,1
63e551a2c1fc787e64353842,false,false,true,3,317123,10
63e551b5c1fc787e6435384d,false,false,true,0,596573,5
63e551c4c1fc787e64353853,false,false,true,0,203928,1
63e551d1c1fc787e64353855,false,false,true,0,133,6
63e551dec1fc787e6435385c,false,false,true,0,375246,1
63e551ebc1fc787e6435385e,false,false,true,0,476586,8
63e551fdc1fc787e64353867,false,false,true,6,2495,110
63e55238c1fc787e643538d2,false,false,true,4,24834,18
63e5524bc1fc787e643538e5,false,false,true,5,1955,36
63e5526bc1fc787e6435390a,false,false,true,7,452,244
63e552efc1fc787e643539fc,false,false,true,7,397922,214
63e55368c1fc787e64353acb,false,false,true,5,51,225
63e55408c1fc787e64353baa,false,false,true,0,146049,5
63e55417c1fc787e64353bb0,false,false,true,0,141157,2
63e55423c1fc787e64353bb3,false,false,true,3,851152,27
63e55437c1fc787e64353bce,false,false,true,0,428944,5
63e55444c1fc787e64353bd4,false,false,true,0,561225,3
63e55451c1fc787e64353bd8,false,false,true,5,686962,22
63e55466c1fc787e64353bee,false,false,true,6,311454,102
63e5549dc1fc787e64353c54,false,false,true,7,0,231
63e55504c1fc787e64353d30,false,false,true,7,283264,572
63e5561cc1fc787e64353f59,false,false,true,6,480156,75
63e5564cc1fc787e64353fa4,false,false,true,6,561312,150
63e55695c1fc787e64354039,false,false,true,6,450883,169
63e556e9c1fc787e643540e1,false,false,true,8,575208,688
63e55810c1fc787e6435432c,false,false,true,0,2868,30
63e55825c1fc787e6435434b,false,true,true,0,0,null
63e55826c1fc787e6435434c,false,false,true,5,815843,16
63e55839c1fc787e6435435d,false,false,true,0,314320,7
63e55848c1fc787e64354365,false,false,true,0,170898,15
63e55859c1fc787e64354375,false,true,true,5,33,null
63e5585ac1fc787e64354376,false,false,true,0,172413,7
63e55868c1fc787e6435437e,false,false,true,0,629076,3
63e55875c1fc787e64354382,false,false,true,0,0,3
63e55881c1fc787e64354386,false,false,true,0,7477,1
63e5588dc1fc787e64354388,false,false,true,3,813643,35
63e558a5c1fc787e643543ab,false,true,true,0,762170,null
63e558a6c1fc787e643543ac,false,false,true,0,581328,18
63e558b7c1fc787e643543be,false,false,true,2,212695,1
63e558cdc1fc787e643543d8,false,true,true,0,178,null
63e558cec1fc787e643543d9,false,false,true,0,89,33
63e558e9c1fc787e643543fb,false,false,true,4,738710,25
63e558ffc1fc787e64354415,false,false,true,0,2,2
63e5590bc1fc787e64354418,false,false,true,0,173602,9
63e5591bc1fc787e64354422,false,false,true,0,397815,31
63e55931c1fc787e64354441,false,false,true,0,581183,45
63e5594fc1fc787e6435446f,false,false,true,0,276574,9
63e5595fc1fc787e64354478,false,false,true,5,66030,53
63e55980c1fc787e643544ad,false,false,true,0,475577,4
63e5598cc1fc787e643544b2,false,true,true,0,0,null
63e5598ec1fc787e643544b3,false,false,true,0,475754,110
63e559c3c1fc787e6435451c,false,false,true,0,0,41
63e559e0c1fc787e64354546,false,true,true,0,323932,null
63e559e2c1fc787e64354547,false,false,true,0,229,10
63e559f2c1fc787e64354552,false,false,true,0,114178,10
63e55a03c1fc787e6435455d,false,false,true,0,152389,1
63e55a0ec1fc787e6435455f,false,false,true,5,0,33
63e55a29c1fc787e64354581,false,false,true,0,98418,15
63e55a3dc1fc787e64354591,false,false,true,0,595031,124
63e55a7cc1fc787e6435460b,false,false,true,5,32,39
63e55a98c1fc787e64354633,false,false,true,3,283264,10
63e55aa6c1fc787e6435463e,false,false,true,5,2164,79
63e55adac1fc787e6435468d,false,false,true,5,0,62
63e55afec1fc787e643546c9,false,false,true,0,383803,1
63e55b09c1fc787e643546cb,false,true,true,4,183075,null
63e55b0bc1fc787e643546cc,false,false,true,0,192516,42
63e55b24c1fc787e643546f7,false,true,true,5,450846,null
63e55b25c1fc787e643546f8,false,true,true,6,430086,null
63e55b27c1fc787e643546f9,false,false,true,0,456841,10
63e55b37c1fc787e64354704,false,false,true,5,305051,85
63e55b62c1fc787e64354756,false,true,true,5,201997,null
63e55b63c1fc787e64354757,false,false,true,0,4539,6
63e55b71c1fc787e6435475e,false,false,true,5,397454,29
63e55b88c1fc787e6435477c,false,false,true,6,596848,117
63e55bccc1fc787e643547f2,false,false,true,0,2027,27
63e55be4c1fc787e6435480e,false,false,true,4,70832,24
63e55bf8c1fc787e64354827,false,false,true,0,564774,2
63e55c04c1fc787e6435482a,false,false,true,0,190139,1
63e55c10c1fc787e6435482c,false,false,true,7,0,537
63e55d12c1fc787e64354a32,false,true,true,6,125,null
63e55d13c1fc787e64354a33,false,false,true,6,36,105
63e55d56c1fc787e64354a9d,false,false,true,0,256161,7
63e55d64c1fc787e64354aa4,false,true,true,0,0,null
63e55d65c1fc787e64354aa5,false,false,true,0,0,2
63e55d71c1fc787e64354aa8,false,false,true,0,135,4
63e55d7ec1fc787e64354aad,false,false,true,0,429177,4
63e55d8ac1fc787e64354ab2,false,false,true,0,355804,68
63e55db6c1fc787e64354af7,false,false,true,0,6139,6
63e55dc4c1fc787e64354afd,false,false,true,2,254981,6
63e55dd2c1fc787e64354b04,false,false,true,3,56349,14
63e55de4c1fc787e64354b13,false,false,true,6,286526,139
63e55e2ac1fc787e64354b99,false,false,true,7,272586,126
63e55e61c1fc787e64354c11,false,false,true,5,818142,29
63e55e83c1fc787e64354c2e,false,false,true,4,0,24
63e55e98c1fc787e64354c45,false,false,true,5,267676,80
63e55ec1c1fc787e64354c93,false,true,true,6,286334,null
63e55ec2c1fc787e64354c94,false,false,true,6,744285,69
63e55ee7c1fc787e64354cda,false,false,true,5,339610,13
63e55ef7c1fc787e64354ce8,false,false,true,8,267676,331
63e55f9fc1fc787e64354e2a,false,false,true,5,223265,54
63e55fc0c1fc787e64354e5c,false,false,true,3,562268,17
63e55fd2c1fc787e64354e6e,false,false,true,2,478556,10
63e55fe1c1fc787e64354e79,false,false,true,0,276574,8
63e55ff0c1fc787e64354e82,false,false,true,3,829676,16
63e56001c1fc787e64354e93,false,false,true,0,0,3
63e5600ec1fc787e64354e97,false,false,true,0,1633,13
63e56021c1fc787e64354ea5,false,false,true,0,137,3
63e5602ec1fc787e64354ea9,false,false,true,0,0,6
63e5603bc1fc787e64354eb0,false,false,true,3,0,33
63e56059c1fc787e64354ed2,false,false,true,7,477335,825
63e5618bc1fc787e64355129,false,false,true,5,265,38
63e561a7c1fc787e64355150,false,false,true,7,192214,124
63e561e2c1fc787e643551cb,false,false,true,6,521496,76
63e5620fc1fc787e64355218,false,false,true,0,371053,37
63e5622bc1fc787e6435523d,false,false,true,0,214783,114
63e5627cc1fc787e643552b0,false,false,true,6,488035,109
63e562b2c1fc787e6435531d,false,true,true,0,0,null
63e562b4c1fc787e6435531e,false,false,true,5,195611,44
63e562d2c1fc787e6435534b,false,false,true,6,813891,71
63e562f8c1fc787e6435538f,false,false,true,7,259647,523
63e563f9c1fc787e6435558a,false,false,true,0,1309,2
63e56406c1fc787e6435558d,false,false,true,0,398537,3
63e56412c1fc787e64355591,false,false,true,0,3,1
63e5641fc1fc787e64355593,false,false,true,6,135,73
63e56447c1fc787e643555dc,false,false,true,0,0,14
63e56459c1fc787e643555eb,false,true,true,0,9,null
63e5645ac1fc787e643555ec,false,false,true,4,0,16
63e56470c1fc787e643555fd,false,false,true,0,680975,13
63e56481c1fc787e6435560b,false,false,true,6,91981,169
63e564f4c1fc787e643556af,false,false,true,4,924,17
63e56507c1fc787e643556c0,false,false,true,0,11007,26
63e5651dc1fc787e643556da,false,false,true,5,0,19
63e5652fc1fc787e643556ee,false,false,true,0,157417,1
63e5653bc1fc787e643556f0,false,false,true,8,263003,433
63e56602c1fc787e64355895,false,false,true,0,160940,132
63e56641c1fc787e64355914,false,false,true,0,562088,1
63e5664dc1fc787e64355916,false,false,true,0,1581,10
63e5665ec1fc787e64355921,false,false,true,5,6339,56
63e56688c1fc787e64355958,false,false,true,0,735086,130
63e566ccc1fc787e643559d7,false,false,true,0,335567,2
63e566d9c1fc787e643559da,false,false,true,0,286526,1
63e566e4c1fc787e643559dc,false,false,true,0,24,1
63e566f0c1fc787e643559de,false,false,true,0,0,4
63e566fec1fc787e643559e2,false,true,true,0,28,null
63e566ffc1fc787e643559e3,false,false,true,0,0,4
63e5670cc1fc787e643559e8,false,false,true,0,170902,4
63e56719c1fc787e643559ed,false,false,true,0,598273,1
63e56725c1fc787e643559ef,false,false,true,5,403426,33
63e5673fc1fc787e64355a0f,false,false,true,0,681182,2
63e5674bc1fc787e64355a12,false,false,true,0,0,4
63e56757c1fc787e64355a17,false,false,true,2,0,2
63e56764c1fc787e64355a1a,false,false,true,5,275830,67
63e5678dc1fc787e64355a5e,false,false,true,0,0,14
63e567a5c1fc787e64355a6d,false,false,true,5,5,53
63e567cec1fc787e64355aa3,false,false,true,6,149119,177
63e5681bc1fc787e64355b50,false,false,true,0,6085,11
63e5682ac1fc787e64355b5b,false,false,true,6,3,137
63e5686cc1fc787e64355be2,false,false,true,7,828,330
63e56925c1fc787e64355d19,false,false,true,6,397922,65
63e56947c1fc787e64355d58,false,false,true,5,743795,37
63e56961c1fc787e64355d7d,false,false,true,4,681383,20
63e56973c1fc787e64355d91,false,false,true,3,824006,18
63e56987c1fc787e64355da4,false,false,true,5,582289,35
63e569a0c1fc787e64355dc8,false,false,true,0,144421,3
63e569adc1fc787e64355dcc,false,false,true,6,317066,89
63e569dcc1fc787e64355e21,false,false,true,7,573,364
63e56ab8c1fc787e64355f8b,false,false,true,5,1329539,41
63e56ad5c1fc787e64355fb4,false,false,true,3,140364,10
63e56ae5c1fc787e64355fbf,false,false,true,0,492805,15
63e56af8c1fc787e64355fcf,false,false,true,0,344362,24
63e56b0cc1fc787e64355fe7,false,true,true,5,613101,null
63e56b0dc1fc787e64355fe8,false,false,true,0,49367,3
63e56b1ac1fc787e64355fec,false,false,true,6,743819,103
63e56b4fc1fc787e64356054,false,true,true,0,625398,null
63e56b51c1fc787e64356055,false,false,true,0,564065,11
63e56b61c1fc787e64356060,false,false,true,0,246825,14
63e56b75c1fc787e6435606f,false,false,true,0,533,58
63e56b9fc1fc787e643560aa,false,false,true,6,28,68
63e56bccc1fc787e643560ec,false,false,true,6,271158,101
63e56c12c1fc787e6435614f,false,false,true,3,838924,8
63e56c20c1fc787e64356157,false,false,true,7,770,190
63e56c7dc1fc787e64356210,false,false,true,0,286334,2
63e56c89c1fc787e64356213,false,false,true,0,229616,1
63e56c95c1fc787e64356215,false,false,true,0,581958,3
63e56ca1c1fc787e64356219,false,false,true,0,1329542,2
63e56cacc1fc787e6435621b,false,false,true,0,272,2
63e56cb8c1fc787e6435621e,false,false,true,3,2091,6
63e56cc6c1fc787e64356225,false,false,true,0,326710,2
63e56cd2c1fc787e64356228,false,true,true,0,752647,null
63e56cd3c1fc787e64356229,false,true,true,0,121511,null
63e56cd4c1fc787e6435622a,false,false,true,0,628209,4
63e56ce1c1fc787e6435622f,false,false,true,0,229,1
63e56cedc1fc787e64356231,false,false,true,6,753026,73
63e56d23c1fc787e64356275,false,false,true,3,400861,7
63e56d31c1fc787e6435627d,false,false,true,4,260086,36
63e56d53c1fc787e643562a1,false,false,true,0,190469,40
63e56d71c1fc787e643562ca,false,false,true,0,562105,255
63e56de7c1fc787e643563c9,false,false,true,0,54,9
63e56df6c1fc787e643563d3,false,false,true,5,797983,38
63e56e10c1fc787e643563fa,false,false,true,8,813520,298
63e56ea5c1fc787e64356520,false,false,true,0,190517,15
63e56eb7c1fc787e64356530,false,false,true,0,613181,18
63e56ec9c1fc787e64356542,false,false,true,0,3656,4
63e56ed6c1fc787e64356547,false,true,true,5,29703,null
63e56ed8c1fc787e64356548,false,false,true,8,738275,295
63e56f59c1fc787e6435666c,false,false,true,5,0,40
63e56f79c1fc787e64356694,false,false,true,0,212129,9
63e56f88c1fc787e6435669e,false,false,true,0,1336015,3
63e56f94c1fc787e643566a2,false,false,true,0,429790,5
63e56fa1c1fc787e643566a8,false,true,true,4,519107,null
63e56fa2c1fc787e643566a9,false,false,true,5,282593,44
63e56fc3c1fc787e643566d5,false,false,true,6,0,169
63e5702bc1fc787e6435677c,false,false,true,0,683314,31
63e57042c1fc787e6435679b,false,false,true,0,0,28
63e57058c1fc787e643567b7,false,true,true,0,40206,null
63e5705ac1fc787e643567b8,false,false,true,0,97687,18
63e5706ec1fc787e643567ca,false,false,true,5,191748,177
63e570c7c1fc787e6435687a,false,false,true,5,740212,111
63e570fac1fc787e643568ea,false,false,true,0,226891,7
63e57108c1fc787e643568f2,false,false,true,4,682990,51
63e57124c1fc787e64356924,false,false,true,4,190469,23
63e57139c1fc787e6435693a,false,true,true,8,517327,null
63e5713bc1fc787e6435693b,false,false,true,5,578171,23
63e5714fc1fc787e64356953,false,false,true,0,387465,1
60b9f08a11ba78e58742cc95,true,false,false,null,131520,null
60b9f290906e27d6fc9fe87a,false,true,false,null,238574,null
60b9f295906e27d6fc9fe87b,false,true,false,null,16111,null
60b9f436aea1a92b4c15ac1e,true,false,false,4,165271,24
60b9f436aea1a92b4c15ac1f,true,false,false,null,1004014,null
60b9f436aea1a92b4c15ac20,true,false,false,null,185372,null
60b9f43caea1a92b4c15ac21,true,false,false,0,326593,25
60b9f43caea1a92b4c15ac22,false,true,false,null,290632,null
60b9f441aea1a92b4c15ac23,true,false,false,4,14488,19
60b9f447aea1a92b4c15ac24,true,false,false,5,374,33
60b9f74727f64b05df11c7df,true,false,false,4,286334,24
60b9f74727f64b05df11c7e0,true,false,false,null,450883,null
60b9f74727f64b05df11c7e1,true,false,false,null,86784,null
60b9f74a27f64b05df11c7e2,false,true,false,5,263,36
60b9f74a27f64b05df11c7e3,true,false,false,null,153592,null
60b9f74a27f64b05df11c7e4,true,false,false,null,453641,null
60b9f74a27f64b05df11c7e5,true,false,false,null,168,null
60b9f74a27f64b05df11c7e6,true,false,false,null,1906,null
60b9f74d27f64b05df11c7e7,true,false,false,0,73435,5
60b9f74d27f64b05df11c7e8,true,false,false,null,398173,null
60b9f74f27f64b05df11c7e9,true,false,false,5,453460,48
60b9f74f27f64b05df11c7ea,true,false,false,null,5007,null
