_id,is_deleted,is_private,is_real,local_guide_level,name_score,number_of_reviews
60b9f74f27f64b05df11c7eb,true,false,false,null,197615,null
60b9f74f27f64b05df11c7ec,true,false,false,null,94556,null
60b9f74f27f64b05df11c7ed,true,false,false,null,172690,null
60b9f75227f64b05df11c7ee,false,true,false,5,543939,52
60b9f75527f64b05df11c7ef,true,false,false,0,2608,15
60b9f75827f64b05df11c7f0,true,false,false,5,218,41
60b9f75827f64b05df11c7f1,true,false,false,null,197615,null
60b9f75827f64b05df11c7f2,true,false,false,null,42896,null
60b9f75827f64b05df11c7f3,false,true,false,null,151677,null
60b9f75b27f64b05df11c7f4,true,false,false,3,2503,15
60b9f75d27f64b05df11c7f5,true,false,false,0,121132,10
60b9f75d27f64b05df11c7f6,true,false,false,null,482560,null
60b9f76027f64b05df11c7f7,true,false,false,0,163710,11
60b9f76027f64b05df11c7f8,true,false,false,null,197615,null
60b9f76027f64b05df11c7f9,true,false,false,null,55,null
60b9f76027f64b05df11c7fa,true,false,false,null,45,null
60b9f76027f64b05df11c7fb,true,false,false,null,151105,null
60b9f76327f64b05df11c7fc,true,false,false,0,1084,20
60b9f76327f64b05df11c7fd,true,false,false,null,36,null
60b9f76627f64b05df11c7fe,true,false,false,4,354200,23
60b9f76627f64b05df11c7ff,true,false,false,null,445628,null
60b9f76627f64b05df11c800,false,true,false,null,284387,null
60b9f76927f64b05df11c801,false,true,false,0,127813,21
60b9f76b27f64b05df11c802,true,false,false,0,189073,13
60b9f76b27f64b05df11c803,true,false,false,null,366506,null
60b9f76e27f64b05df11c804,false,false,false,4,257633,9
60b9f76e27f64b05df11c805,true,false,false,null,743795,null
60b9f76e27f64b05df11c806,true,false,false,null,243301,null
60b9f76e27f64b05df11c807,true,false,false,null,504455,null
60b9f77127f64b05df11c808,true,false,false,4,286334,22
60b9f77127f64b05df11c809,true,false,false,null,828,null
60b9f77127f64b05df11c80a,true,false,false,null,474967,null
60b9f77427f64b05df11c80b,true,false,false,4,9551,27
60b9f77427f64b05df11c80c,true,false,false,null,383876,null
60b9f77727f64b05df11c80d,true,false,false,0,200372,32
60b9f77727f64b05df11c80e,true,false,false,null,204127,null
60b9f77727f64b05df11c80f,false,true,false,null,314081,null
60b9f77727f64b05df11c810,true,false,false,null,323934,null
60b9f77a27f64b05df11c811,true,false,false,4,813520,11
60b9f77a27f64b05df11c812,true,false,false,null,190469,null
60b9f77c27f64b05df11c813,true,false,false,0,26655,7
60b9f77c27f64b05df11c814,true,false,false,null,240040,null
60b9f77c27f64b05df11c815,true,false,false,null,204332,null
60b9f77c27f64b05df11c816,true,false,false,null,243324,43
60b9f77c27f64b05df11c817,false,true,false,null,237334,null
60b9f77f27f64b05df11c818,true,false,false,4,176067,30
60b9f78227f64b05df11c819,true,false,false,4,282617,29
60b9f78227f64b05df11c81a,true,false,false,null,890,null
60b9f78227f64b05df11c81b,true,false,false,null,246825,null
60b9f78227f64b05df11c81c,true,false,false,null,134303,null
60b9f78227f64b05df11c81d,false,true,false,null,193113,null
60b9f78227f64b05df11c81e,true,false,false,null,28535,null
60b9f78527f64b05df11c81f,true,false,false,4,5007,33
60b9f78827f64b05df11c820,true,false,false,4,949939,34
60b9f78827f64b05df11c821,true,false,false,null,40920,null
60b9f78a27f64b05df11c822,true,false,false,0,697512,15
60b9f78a27f64b05df11c823,true,false,false,null,74,null
60b9f78d27f64b05df11c824,true,false,false,4,160,25
60b9f78d27f64b05df11c825,true,false,false,null,385319,null
60b9f78d27f64b05df11c826,true,false,false,null,2292,null
60b9f78d27f64b05df11c827,true,false,false,null,428944,null
60b9f79027f64b05df11c828,true,false,false,0,11801,18
60b9f79327f64b05df11c829,true,false,false,4,3120,40
60b9f79327f64b05df11c82a,true,false,false,null,890,null
60b9f79327f64b05df11c82b,true,false,false,null,1329609,null
60b9f79627f64b05df11c82c,false,true,false,0,286334,30
60b9f79627f64b05df11c82d,true,false,false,null,183075,null
60b9f79627f64b05df11c82e,false,true,false,null,1329542,null
60b9f79b27f64b05df11c82f,true,false,false,4,4070,36
60b9f79b27f64b05df11c830,true,false,false,null,229,null
60b9f79e27f64b05df11c831,true,false,false,4,31291,33
60b9f79e27f64b05df11c832,true,false,false,null,537699,null
60b9f7a127f64b05df11c833,true,false,false,4,2115,14
60b9f7a127f64b05df11c834,true,false,false,null,1007368,null
60b9f7a127f64b05df11c835,true,false,false,null,62,null
60b9f7a127f64b05df11c836,true,false,false,null,216545,null
60b9f7a427f64b05df11c837,true,false,false,5,347,46
60b9f7a427f64b05df11c838,true,false,false,null,607352,null
60b9f7a627f64b05df11c839,true,false,false,4,479918,30
60b9f7a927f64b05df11c83a,true,false,false,0,1003993,9
60b9f7b127f64b05df11c83b,true,false,false,4,195360,34
60b9f7b327f64b05df11c83c,true,false,false,4,540739,19
60b9f7b627f64b05df11c83d,true,false,false,4,37813,21
60b9f7b627f64b05df11c83e,true,false,false,null,397989,null
60b9f7b927f64b05df11c83f,true,false,false,0,735086,11
60b9f7b927f64b05df11c840,true,false,false,null,945,null
60b9f7b927f64b05df11c841,true,false,false,null,566401,null
60b9f9f7527b6dc6deefefca,true,false,false,0,286755,3
60b9f9fb527b6dc6deefefcb,true,false,false,0,117765,6
60b9fa14527b6dc6deefefcc,true,false,false,0,227148,7
60b9fa1a527b6dc6deefefcd,true,false,false,0,227148,5
60b9fa1c527b6dc6deefefce,false,true,false,5,202673,9
60b9fa1e527b6dc6deefefcf,true,false,false,0,202019,5
60b9fa21527b6dc6deefefd0,true,false,false,0,286334,5
60b9fa24527b6dc6deefefd1,true,false,false,0,209977,8
60b9fa26527b6dc6deefefd2,true,false,false,0,242,4
60b9fa28527b6dc6deefefd3,true,false,false,0,257077,5
60b9fa2b527b6dc6deefefd4,false,true,false,0,21574,15
60b9fa2d527b6dc6deefefd5,true,false,false,0,65251,4
60b9fa30527b6dc6deefefd6,false,true,false,0,44530,10
60b9fa33527b6dc6deefefd7,false,true,false,0,44530,5
60b9fa35527b6dc6deefefd8,true,false,false,0,124281,5
60b9fa38527b6dc6deefefd9,false,true,false,0,194732,11
60b9fa3a527b6dc6deefefda,true,false,false,0,2346,4
60b9fa3c527b6dc6deefefdb,true,false,false,0,9476,7
60b9fa3e527b6dc6deefefdc,false,true,false,0,12923,5
60b9fa40527b6dc6deefefdd,true,false,false,0,95618,4
60b9fa43527b6dc6deefefde,true,false,false,0,152943,14
60b9fa45527b6dc6deefefdf,true,false,false,0,20109,4
60b9fa47527b6dc6deefefe0,true,false,false,0,2228,4
60b9fa49527b6dc6deefefe1,false,true,false,5,610442,19
60b9fa4c527b6dc6deefefe2,true,false,false,0,196305,5
60b9fa4e527b6dc6deefefe3,true,false,false,0,12986,5
60b9fa50527b6dc6deefefe4,true,false,false,0,225145,3
60b9fa52527b6dc6deefefe5,true,false,false,0,225145,4
60b9fa54527b6dc6deefefe6,true,false,false,0,749,4
60b9fa56527b6dc6deefefe7,true,false,false,0,428940,4
60b9fa58527b6dc6deefefe8,true,false,false,0,750665,4
60b9fa5a527b6dc6deefefe9,true,false,false,0,336853,4
60b9fa5c527b6dc6deefefea,true,false,false,0,183075,4
60b9fa5f527b6dc6deefefeb,true,false,false,0,681005,7
60b9fa61527b6dc6deefefec,true,false,false,0,70474,5
60b9fa64527b6dc6deefefed,true,false,false,0,743869,4
60b9fa66527b6dc6deefefee,true,false,false,0,480156,5
60b9fa69527b6dc6deefefef,true,false,false,0,195627,6
60b9fa6b527b6dc6deefeff0,true,false,false,0,3963,5
60b9fa6d527b6dc6deefeff1,true,false,false,0,207526,5
60b9fa70527b6dc6deefeff2,true,false,false,0,622001,4
60b9fa72527b6dc6deefeff3,true,false,false,0,65251,4
60b9fa75527b6dc6deefeff4,true,false,false,0,6759,7
60b9fa77527b6dc6deefeff5,true,false,false,0,31536,5
60b9fa7b527b6dc6deefeff6,true,false,false,0,29132,3
60b9fa7d527b6dc6deefeff7,true,false,false,0,201491,5
60b9fa80527b6dc6deefeff8,true,false,false,0,326399,5
60b9fa82527b6dc6deefeff9,true,false,false,0,287926,3
60b9fa84527b6dc6deefeffa,true,false,false,0,224404,5
60b9fa86527b6dc6deefeffb,true,false,false,0,796,6
60b9fa89527b6dc6deefeffc,true,false,false,0,93,6
60b9fa8b527b6dc6deefeffd,true,false,false,0,102544,3
60b9fa8e527b6dc6deefeffe,false,true,false,0,214597,5
60b9fa92527b6dc6deefefff,true,false,false,0,274204,5
60b9fa95527b6dc6deeff000,true,false,false,0,91,4
60b9fa97527b6dc6deeff001,false,true,false,0,6237,14
60b9fa9a527b6dc6deeff002,true,false,false,0,561167,7
60b9fa9c527b6dc6deeff003,true,false,false,0,315211,7
60b9faa0527b6dc6deeff004,true,false,false,0,29861,6
60b9faa3527b6dc6deeff005,true,false,false,0,286526,4
60b9faa6527b6dc6deeff006,true,false,false,0,245300,5
60b9faaa527b6dc6deeff007,true,false,false,0,143248,5
60b9faae527b6dc6deeff008,true,false,false,0,69682,5
60b9fab0527b6dc6deeff009,true,false,false,0,510328,5
60b9fab4527b6dc6deeff00a,true,false,false,0,5308,3
60b9fab7527b6dc6deeff00b,true,false,false,0,172413,5
60b9fab9527b6dc6deeff00c,true,false,false,0,572917,4
60b9fabd527b6dc6deeff00d,true,false,false,0,56373,4
60b9fabf527b6dc6deeff00e,true,false,false,0,38753,5
60b9fac2527b6dc6deeff00f,true,false,false,0,210108,4
60b9fac5527b6dc6deeff010,true,false,false,0,816403,4
60b9fac7527b6dc6deeff011,true,false,false,0,241627,4
60b9facb527b6dc6deeff012,false,true,false,5,287274,11
60b9face527b6dc6deeff013,true,false,false,0,136908,7
60b9fad1527b6dc6deeff014,true,false,false,0,229,5
60b9fad4527b6dc6deeff015,true,false,false,0,30103,5
60b9fad6527b6dc6deeff016,true,false,false,0,429682,5
60b9fad9527b6dc6deeff017,true,false,false,0,226977,3
60b9fae0527b6dc6deeff018,true,false,false,0,18001,5
60b9fae3527b6dc6deeff019,true,false,false,0,865,8
60b9fae6527b6dc6deeff01a,true,false,false,0,3963,5
60b9fae9527b6dc6deeff01b,true,false,false,0,74505,3
60b9faed527b6dc6deeff01c,true,false,false,0,512498,6
60b9faef527b6dc6deeff01d,true,false,false,0,153066,3
60b9faf3527b6dc6deeff01e,true,false,false,0,26628,6
60b9faf7527b6dc6deeff01f,true,false,false,0,493276,6
60b9fafb527b6dc6deeff020,false,true,false,0,406296,11
60b9faff527b6dc6deeff021,true,false,false,0,44521,5
60b9fb01527b6dc6deeff022,true,false,false,0,351579,4
60b9fb04527b6dc6deeff023,true,false,false,0,480156,10
60b9fb07527b6dc6deeff024,true,false,false,0,121114,5
60b9fb09527b6dc6deeff025,true,false,false,0,315408,6
60b9fb0c527b6dc6deeff026,true,false,false,0,279337,4
60b9fb0f527b6dc6deeff027,true,false,false,0,326806,5
60b9fb12527b6dc6deeff028,true,false,false,0,476757,4
60b9fb16527b6dc6deeff029,true,false,false,0,266888,4
60b9fb19527b6dc6deeff02a,true,false,false,0,197615,4
60ba1152334a12b1cb8d532b,true,false,false,4,74022,21
60ba1155334a12b1cb8d532c,true,false,false,0,183672,8
60ba1159334a12b1cb8d532d,false,false,false,0,286334,12
60ba1159334a12b1cb8d532e,true,false,false,null,600701,null
60ba115c334a12b1cb8d532f,true,false,false,0,123027,18
60ba115f334a12b1cb8d5330,true,false,false,0,744895,34
60ba1162334a12b1cb8d5331,false,false,false,0,0,5
60ba116b334a12b1cb8d5332,false,true,false,null,55471,null
60ba116f334a12b1cb8d5333,false,false,false,3,330752,20
60ba1171334a12b1cb8d5334,true,false,false,0,237426,16
60ba1174334a12b1cb8d5335,false,true,false,5,601,105
60ba1177334a12b1cb8d5336,true,false,false,0,160283,18
60ba1179334a12b1cb8d5337,true,false,false,0,233971,19
60ba1179334a12b1cb8d5338,false,true,false,null,453926,null
60ba117c334a12b1cb8d5339,true,false,false,4,294056,21
60ba117c334a12b1cb8d533a,false,true,false,null,597136,null
60ba117c334a12b1cb8d533b,false,true,false,null,78894,null
60ba117c334a12b1cb8d533c,true,false,false,null,181277,null
60ba117f334a12b1cb8d533d,true,false,false,0,383798,7
60ba117f334a12b1cb8d533e,true,false,false,null,318700,null
60ba117f334a12b1cb8d533f,false,true,false,null,223265,null
60ba1187334a12b1cb8d5340,false,false,false,null,11720,null
60ba1187334a12b1cb8d5341,true,false,false,null,74022,null
60ba1187334a12b1cb8d5342,false,true,false,null,275222,null
60ba118a334a12b1cb8d5343,true,false,false,0,480156,19
60ba118a334a12b1cb8d5344,true,false,false,null,29892,null
60ba118c334a12b1cb8d5345,true,false,false,0,558,21
60ba118c334a12b1cb8d5346,false,true,false,null,480156,null
60ba118c334a12b1cb8d5347,true,false,false,null,493276,null
60ba118e334a12b1cb8d5348,false,false,false,4,453848,15
60ba1190334a12b1cb8d5349,false,true,false,0,144421,8
60ba1190334a12b1cb8d534a,false,true,false,null,231,null
60ba1190334a12b1cb8d534b,true,false,false,null,496873,null
60ba1190334a12b1cb8d534c,true,false,false,null,2152,null
60ba1190334a12b1cb8d534d,true,false,false,null,37813,null
60ba1192334a12b1cb8d534e,true,false,false,0,238192,12
60ba1192334a12b1cb8d534f,true,false,false,null,2543,null
60ba1194334a12b1cb8d5350,false,true,false,4,573375,31
60ba1194334a12b1cb8d5351,true,false,false,null,209,null
60ba1196334a12b1cb8d5352,false,false,false,4,2544,26
60ba1196334a12b1cb8d5353,true,false,false,null,573081,null
60ba1199334a12b1cb8d5354,true,false,false,4,107580,21
60ba1199334a12b1cb8d5355,true,false,false,null,813520,null
60ba1199334a12b1cb8d5356,true,false,false,null,83789,null
60ba1199334a12b1cb8d5357,true,false,false,null,152053,null
60ba1199334a12b1cb8d5358,true,false,false,null,191960,null
60ba1199334a12b1cb8d5359,true,false,false,null,187136,null
60ba119b334a12b1cb8d535a,true,false,false,0,38894,26
60ba119b334a12b1cb8d535b,false,true,false,null,360623,null
60ba119b334a12b1cb8d535c,false,true,false,null,119047,null
60ba119d334a12b1cb8d535d,false,false,false,4,0,20
60ba119d334a12b1cb8d535e,true,false,false,null,2495,null
60ba11a0334a12b1cb8d535f,true,false,false,4,34704,22
60ba11a0334a12b1cb8d5360,false,true,false,null,248706,null
60ba11a0334a12b1cb8d5361,true,false,false,null,1633,null
60ba11a1334a12b1cb8d5362,false,false,false,0,259653,3
60ba11a3334a12b1cb8d5363,true,false,false,0,400861,10
60ba11a5334a12b1cb8d5364,false,false,false,0,11,3
60ba11a9334a12b1cb8d5366,false,true,false,5,383564,44
60ba11a9334a12b1cb8d5367,false,true,false,null,494516,null
60ba11a9334a12b1cb8d5368,false,true,false,null,93900,null
60ba11a9334a12b1cb8d5369,false,true,false,null,91,null
60ba11a9334a12b1cb8d536a,true,false,false,null,210541,null
60ba11a9334a12b1cb8d536b,true,false,false,null,383564,null
60ba11a9334a12b1cb8d536c,false,true,false,null,7546,null
60ba11ab334a12b1cb8d536d,true,false,false,0,8936,11
60ba11b0334a12b1cb8d536f,false,false,false,0,383642,13
60ba11b0334a12b1cb8d5370,true,false,false,null,5158,null
60ba11b0334a12b1cb8d5371,false,true,false,null,6300,null
60ba11b2334a12b1cb8d5372,false,true,false,4,267676,23
60ba11b2334a12b1cb8d5373,true,false,false,null,561161,null
60ba11b4334a12b1cb8d5374,true,false,false,0,55026,4
60ba11b4334a12b1cb8d5375,true,false,false,null,54506,null
60ba11b4334a12b1cb8d5376,true,false,false,null,35328,null
60ba11b6334a12b1cb8d5377,true,false,false,0,102544,9
60ba11b6334a12b1cb8d5378,false,true,false,null,581183,null
60ba11b6334a12b1cb8d5379,false,true,false,null,139817,null
60ba11be334a12b1cb8d537a,false,false,false,null,143031,null
60ba11be334a12b1cb8d537b,true,false,false,null,30886,null
60ba11be334a12b1cb8d537c,false,true,false,null,430797,null
60ba11c0334a12b1cb8d537d,false,true,false,0,182264,15
60ba11c0334a12b1cb8d537e,true,false,false,null,140355,null
60ba11c0334a12b1cb8d537f,true,false,false,null,898,null
60ba11c3334a12b1cb8d5380,false,true,false,4,349881,24
60ba11c5334a12b1cb8d5381,true,false,false,0,129518,24
60ba11c7334a12b1cb8d5382,false,true,false,4,150479,23
60ba11c7334a12b1cb8d5383,true,false,false,null,256164,null
60ba11c7334a12b1cb8d5384,false,true,false,null,13879,null
60ba11c7334a12b1cb8d5385,false,true,false,null,237956,null
60ba11c7334a12b1cb8d5386,true,false,false,null,32138,null
60ba11c9334a12b1cb8d5387,false,false,false,5,203633,67
60ba11c9334a12b1cb8d5388,true,false,false,null,3152,null
60ba11d1334a12b1cb8d5389,true,false,false,null,153187,null
60ba11d1334a12b1cb8d538a,false,true,false,null,86898,null
60ba11d3334a12b1cb8d538b,false,false,false,0,36318,5
60ba11d3334a12b1cb8d538c,true,false,false,null,143652,null
60ba11d6334a12b1cb8d538d,false,true,false,4,286526,18
60ba11d9334a12b1cb8d538e,true,false,false,3,122177,19
60ba11db334a12b1cb8d538f,true,false,false,0,957,12
60ba11db334a12b1cb8d5390,true,false,false,null,271158,null
60ba11db334a12b1cb8d5391,true,false,false,null,544830,null
60ba11db334a12b1cb8d5392,true,false,false,null,283631,null
60ba11dd334a12b1cb8d5393,false,false,false,0,296602,9
60ba11dd334a12b1cb8d5394,false,true,false,null,296008,null
60ba11dd334a12b1cb8d5395,true,false,false,null,287755,null
60ba11e1334a12b1cb8d5396,true,false,false,0,561161,7
60ba11e1334a12b1cb8d5397,true,false,false,null,572,null
60ba11e1334a12b1cb8d5398,false,true,false,null,125699,null
60ba11e1334a12b1cb8d5399,false,true,false,null,283571,null
60ba11e3334a12b1cb8d539a,false,true,false,0,454008,29
60ba11e5334a12b1cb8d539b,true,false,false,0,144421,32
60ba11e5334a12b1cb8d539c,true,false,false,null,2143,null
60ba11e7334a12b1cb8d539d,true,false,false,0,710682,8
60ba11a7334a12b1cb8d5365,false,false,true,0,335465,7
60ba11ad334a12b1cb8d536e,true,false,true,0,283533,8